404.19712625,197.68608949,819.27945628
416.79396316,188.99528115,807.84337320
415.48766626,186.87044580,809.36585794
414.84953391,184.29113743,810.32967474
415.88480412,182.20263921,808.82309595
413.86287708,187.41317514,811.25817719
417.45171438,182.41546168,806.59158563
418.92839296,182.68811242,804.56507787
419.69322708,180.11406921,802.99966560
420.66614441,183.12176964,802.27941231
422.04959634,182.75527031,800.32497145
422.71208637,180.68294029,798.80224541
422.74677159,177.78484419,797.86471505
415.82400878,179.40122198,808.62957972
413.82902894,182.70886712,811.98534195
413.38536644,180.15111420,812.96526711
414.05142903,177.47786598,811.38333994
412.25016309,187.44512915,813.46035095
410.95126714,188.02638411,815.69131132
410.06281060,190.60011918,815.49613161
410.34324460,193.44110100,813.94620682
408.31415219,196.35283544,815.17200662
406.46426762,194.96695079,818.68285657
424.45705056,182.13655742,796.60488082
424.03514408,183.39967081,797.75140744
427.67059188,194.53924073,796.35921221
417.45102589,197.43911020,807.16556493
417.78479935,199.88374817,807.21078815
416.85401363,202.51568715,808.39625101
420.27925703,202.03150157,806.40168425
416.61058644,205.64500735,809.57880684
414.61216626,202.35520449,809.76260299
421.51472584,204.43984434,806.31898391
423.25743581,206.28458513,804.86928980
422.14379876,200.18335341,804.67859671
428.21955839,195.26416588,794.76684471
428.36008648,196.96707574,794.23225263
428.01500446,198.02431880,795.94473775
427.47015974,197.36342283,797.54013098
427.50382346,199.08221779,797.63939756
427.45499633,200.77279714,797.70249179
426.83112678,199.87189470,799.27358681
425.67817875,199.03867437,800.96053428
426.18110871,200.91966981,800.55816968
426.32650349,202.87377000,800.28373651
425.76112798,204.38110838,801.25022766
424.81995024,203.79738116,802.89934922
424.45027040,202.02057495,803.13569096
425.72674647,206.24343099,800.67320984
424.92711734,207.78884841,801.78915724
426.87584076,203.32661722,798.79311610
427.34868220,202.46085414,797.50882510
427.04617321,204.40271316,797.50828842
427.19442022,204.85236747,795.73034069
427.77702062,201.45978300,796.13208540
428.06305448,200.68194198,794.66654964
427.79985149,202.42478085,794.56434006
428.21127301,200.19796264,793.12574656
427.99755134,200.97475177,791.36060341
427.55421491,203.06336121,791.60123565
428.33797527,199.11710127,792.12796476
428.49853965,197.42180638,792.01257100
428.46548028,197.09139768,790.26801058
428.14252802,198.43680319,789.03436465
427.74366110,198.83207830,787.38386458
427.65007973,197.10134403,785.87200765
427.92869498,200.09034807,789.56150149
426.66864927,196.57952296,798.89762392
425.80775197,197.16061978,800.25977711
425.08946283,200.49198900,802.04330849
421.77588240,198.24952660,804.29986976
427.50797876,200.79097368,788.13559430
427.01890802,202.51966615,787.91353273
427.14032160,203.53706165,789.67225226
424.20848714,207.29273306,803.35426277
423.60674438,181.37585301,797.68686273
423.04368388,182.31636569,798.81215968
423.20662852,179.58620446,797.70220445
423.76834257,178.53745366,796.39456042
423.26809961,176.66094873,796.65982767
422.19707180,179.12919547,799.11535570
421.73337609,176.93418075,799.22850092
421.26432574,178.40513104,800.32247501
424.56885525,179.50603806,795.30174250
420.39035071,178.98783240,801.74440452
419.43848938,178.39419634,803.00921806
419.62567881,176.85737934,802.38157918
419.86839795,175.22619945,801.63525035
421.00666807,175.03951754,799.88988499
418.53344692,178.85984312,804.42083021
417.48855088,178.57000649,805.91103803
417.11910734,180.34490515,806.77939228
417.53473509,176.94056590,805.50576093
416.68673511,175.24095886,806.41921441
420.01373034,173.61777665,800.99787046
418.82716692,175.54487737,803.24352111
415.78388913,175.74203330,807.97343755
418.85323616,172.32374712,802.34127649
418.78607139,170.67486172,801.92304228
414.98322324,174.78255860,809.04439798
414.20508104,175.59785350,810.63515441
413.65150878,174.13337224,811.22137431
407.49842512,157.01014422,840.62512403
404.50878842,156.38056395,841.11141599
401.76419744,219.54953388,783.70813906
406.14602737,205.06517689,782.21983531
351.10465380,195.42236953,802.21907787
351.75549707,197.94243260,804.31805725
419.96898348,216.44847362,786.79027971
420.05435348,217.45888938,788.28848991
418.82130755,219.20711410,788.30743212
418.88057486,220.13968107,790.09368727
417.87569460,220.89697546,788.98141147
416.64474313,222.80780448,789.51200223
417.01056987,223.05050359,791.40814219
415.58795850,224.29054236,789.92640474
414.30293233,226.11131250,790.38879354
414.42638832,225.01323598,788.48124375
413.30874689,225.07860599,786.83890243
414.41252671,223.55982258,786.54006286
419.77803113,219.53373630,791.33879932
420.82818777,218.13188267,791.42404817
420.91296476,217.28712830,789.99362599
421.26783287,216.12150064,788.91375003
422.42048201,214.56963277,789.26680147
422.93496448,214.74396284,791.02499986
423.76691188,213.76076529,792.13374766
423.91657532,214.04364574,793.83691573
423.29920103,215.36460530,794.55983241
423.35642575,215.39913193,796.51496787
422.59427136,216.72676206,797.33575895
422.44807379,216.64257518,793.77469101
422.18260381,216.44543970,792.04802771
421.77762505,217.90698767,794.70361600
420.77176984,219.03756583,793.51731662
419.94946331,220.38238856,794.41028411
418.95214792,221.48533808,793.83064275
418.56184490,221.35866400,792.00708671
421.87595358,217.96095628,796.35392020
421.04031792,219.26499786,796.91432706
420.15352024,220.48812777,796.28459459
420.87374261,219.42032029,798.53653053
421.45648525,218.23555263,799.53606722
421.34246365,217.81987453,800.99723155
422.31853008,216.89910646,798.94438404
420.42682899,218.86862881,801.93435350
421.65394884,216.57763597,802.04184831
422.42918806,215.37520455,801.56312287
422.98359590,215.34269573,799.78121005
423.82581912,213.81987702,799.24162708
424.08168979,212.49938674,800.36634505
418.29632861,222.54169323,795.00516223
417.27033698,223.62347391,794.57297016
416.68150355,223.93684520,793.05854179
424.03136277,213.93039931,797.57298249
424.56557804,212.46809913,798.36296901
422.69724409,214.08914981,802.33444946
423.44448347,212.65332247,801.91656194
422.22813305,213.42256108,803.79457088
421.16108259,214.07805393,805.10939064
422.02620607,212.00881866,804.95069325
421.42437110,210.34005390,806.44222805
420.00858946,214.07301023,806.66316484
419.04849490,213.02597055,808.16361717
416.69350785,213.08582642,810.05580763
419.98729857,211.45125744,807.77011229
420.98997057,208.11412333,807.25871183
420.17641760,206.43381494,807.72150279
421.84653353,206.51595695,806.36667255
418.51977946,206.17456400,808.68764191
417.35772716,207.45595391,809.74656985
417.75317358,209.44482456,809.86349984
416.54756899,211.03581186,810.56360667
414.84362735,210.05432954,811.40907964
413.96826689,207.87658417,811.40760468
413.27669958,211.16769456,812.03159139
411.29101906,210.57280847,812.76657407
409.65149690,207.91847085,813.36605955
410.25533364,213.39303082,812.74474365
407.14324165,208.64562928,814.66265126
407.31229777,213.36734337,813.76372794
404.39867504,210.00252498,816.08081500
409.10326636,215.62545542,812.52700940
410.80801135,218.02959732,811.11227858
407.97102209,218.43073301,811.98648509
405.13025576,218.75214839,813.19163217
404.93798628,214.45133322,814.63848644
402.52518687,215.53914579,815.82472534
413.06204718,213.22004440,811.84555114
414.92002667,214.34829400,810.73587058
413.51687890,216.19818328,810.75980488
413.94960737,217.92069195,809.81075223
412.35087997,206.89236531,811.90659464
411.42571270,204.88519309,812.15196775
415.15161967,206.41149290,810.51860352
414.80289956,204.31920922,810.05470693
415.66259260,217.88618554,808.78063904
416.87733960,216.38350682,808.63003088
405.50833938,211.60586167,815.04425301
416.99209920,218.35940597,807.44095464
416.79079243,220.08411602,806.44248713
381.35736063,185.63368703,781.90504617
379.64577509,186.57833833,782.18308807
379.48613493,188.79025982,782.41639511
381.10637880,189.82369164,782.33682825
377.64235620,189.44214264,782.69998853
377.30887160,191.27517230,782.93681959
375.89754035,188.46464165,782.79718223
376.19781209,186.54547628,782.55295959
374.41448283,187.22447595,782.82558399
421.17702818,212.00660135,784.48348615
383.11482297,168.84057365,779.84426957
378.59674626,199.50701511,783.66500708
378.98314715,201.43071074,783.82491096
422.48726691,163.18337752,784.05676019
390.00922890,216.57442062,784.57461099
387.89381004,216.74015845,784.79879623
389.64950989,218.51802130,784.77488925
385.98914167,218.07156029,785.10447632
390.17174760,220.62460278,784.88783542
384.07840763,217.28935385,785.22279845
381.89004184,218.62640758,785.52472206
382.41411877,221.50157657,785.75371701
388.85674790,222.30307513,785.15674837
386.84900532,222.12466988,785.36044290
390.72968358,222.69612292,784.98890615
387.16821252,224.27473448,785.51556064
385.11985019,225.63616433,785.86149793
385.79737485,229.04235641,786.04382916
388.31596275,226.13394078,785.54287540
390.33238884,226.16030285,785.31931411
392.65373217,223.36837184,784.84638824
384.77800724,221.32168899,785.52035010
386.26574498,220.09378182,785.25309359
383.52482632,222.65785349,785.76510605
383.53861713,224.58489112,785.93891512
381.78173483,225.56316756,786.17488883
381.16906879,227.43097178,786.37001059
382.32380715,228.82520483,786.36869469
380.33642672,224.70251254,786.19371504
380.14950825,222.94187196,786.04112027
379.17761323,221.46574127,785.96157530
376.70275511,219.85818639,785.93630265
378.64326468,224.58473956,786.26699865
377.53304933,225.83558351,786.43926010
378.05339957,227.47230857,786.56828868
376.19352270,227.07775080,786.62961015
374.52624667,228.33757872,786.83951130
372.35355757,229.34981551,787.04606145
374.58381713,226.63112246,786.68269665
372.29678408,224.42469477,786.65003409
377.00167314,224.02979522,786.29628643
375.32224841,223.55242239,786.35301236
376.38846442,222.28891217,786.17742186
378.36586715,229.27865574,786.71306999
378.72279257,231.06479588,786.81656975
378.61914345,233.03766084,786.97100359
377.02701089,230.40778542,786.88429155
374.93124237,231.22054273,787.07752169
380.32813736,231.64403928,786.73071786
374.19781603,233.09016952,787.32341162
380.88865028,221.02725097,785.81754675
372.41698066,233.55473353,787.58232697
382.19768686,232.07024308,786.56944090
383.99365908,232.77565366,786.43771358
385.70514651,233.28472595,786.31252600
385.66484135,231.06546257,786.17677780
387.65083844,230.01780040,785.92032298
382.62995196,233.92489650,786.66749320
382.78126986,235.77470757,786.88196562
384.63037998,236.67988014,786.87484314
381.22049637,234.97759167,786.94187488
379.65804836,235.78884142,787.22492025
379.50614727,237.90293285,787.84364900
379.09992282,239.54613924,788.82681600
377.19513766,239.81949211,789.53615792
379.77617643,234.13464321,786.97548458
378.34363427,236.64902294,787.58085283
376.72830040,236.07754260,787.61904369
375.32841095,237.18450893,788.26055477
376.74418944,233.98447560,787.19942583
373.46638880,236.28354159,788.26653469
371.99698105,237.21492993,789.16775027
370.12076535,236.40046056,789.34872577
369.45589893,234.64855993,788.60775819
368.62111124,237.00229664,790.58878596
367.77613816,233.76104388,788.74935626
366.14083417,234.54418110,789.99521863
372.23760214,238.72005820,790.36807879
370.93062111,239.21243489,791.69380382
369.31373718,238.48379743,791.81868826
371.38779468,240.28293666,792.94192132
368.18875770,238.86215415,793.34226801
366.53655803,238.13962220,793.87233570
368.50078285,239.84330259,794.86144482
365.13719758,237.90465856,795.28630167
362.86055530,235.61087049,794.36521890
360.65988934,234.98192925,796.96889376
358.95443888,234.09613385,800.08777430
364.90886149,236.74020797,793.53362651
356.98762542,231.19613400,799.86232515
356.59921449,229.55396197,796.62935163
358.48322839,230.00231858,793.12952660
357.74857038,226.43282865,790.69420689
355.23853581,227.96635590,799.68057465
354.42585881,225.69885235,797.35739914
354.37065215,223.94536459,794.55164192
365.09033732,238.69365615,797.04482934
363.74935057,238.37067421,798.68625034
362.08705283,236.88987256,798.46305333
366.50697660,239.83109912,797.47065733
366.92154830,240.72024520,799.08644610
365.81703717,240.53895946,800.60294052
368.41677090,241.76391091,799.66661649
370.04519722,242.20234545,798.56316290
368.96135873,242.56384638,801.62292000
364.38597927,239.47555389,800.40157319
365.91627392,241.04817908,802.41252823
367.29495487,241.95727752,802.86446200
364.83045948,240.54908698,803.73980410
364.61449075,240.53895113,805.51521606
363.40989118,239.39668486,803.54746623
361.75565020,237.86136649,803.73411929
362.90885718,238.73373952,802.22536287
365.64282306,241.27070257,806.69766088
366.78122748,241.93039090,808.28960385
370.01119053,243.47053863,810.69414345
366.99766318,242.09774127,806.29789923
363.71194216,239.80455791,806.84986058
362.24359216,238.38307526,806.89031059
360.78171042,236.61799568,807.18980888
363.35035552,239.27395231,808.69829875
363.00509772,238.43452470,810.54097159
364.28577768,238.62720642,813.53830421
358.99952236,234.22436073,806.15829943
357.54669134,232.04984671,804.85895612
358.35820835,232.18520219,807.96374739
359.01883365,231.10006342,810.36107459
359.49580157,228.58831995,812.07594226
361.39900710,229.41401887,814.62905445
366.47596444,240.68731956,813.87178065
368.65265277,241.29709937,816.37820872
363.53570374,236.47661426,815.05560555
362.13740281,233.41865041,814.79914888
360.26535544,236.06843221,802.33173921
368.49664874,242.86846982,805.66267540
370.52392447,243.83082220,806.63489001
369.81855386,243.44779440,805.06000147
370.27974358,243.44601703,803.14941040
372.21518492,244.19279246,802.92708682
367.37482558,242.21419008,804.51259968
371.30492518,244.03590484,804.55611830
366.60308754,236.13899740,791.13548509
367.65687630,232.07392616,788.08855430
368.97755217,230.80513082,787.53934493
370.84006858,230.69991328,787.29551648
366.04087933,232.97887779,789.03511766
366.03725087,231.35884683,788.31837349
364.45500411,230.62021158,788.57884970
362.82498853,231.41046478,789.85767350
360.26642134,230.68735912,791.51214826
362.80714924,229.94225227,789.03744431
362.40937489,228.18780700,788.44818752
360.95833216,227.21578843,788.70265789
359.32355293,227.83238922,790.12894917
365.77529711,229.33378973,787.77308330
367.29826150,227.82470860,787.26581181
365.39217168,227.42585889,787.43382814
364.76323852,225.43253921,787.21802238
369.08010164,226.78186188,787.03789944
366.36328653,223.65177499,786.90226325
363.20478569,233.12823482,790.89222629
357.86108750,228.03135724,791.94687698
356.51193836,226.46371619,792.41468976
356.09176608,224.61240214,791.46510558
357.16377399,222.84559356,789.25939197
359.21615684,221.09790431,787.56678234
357.02746021,228.37011122,793.68732390
357.52027545,229.96061518,794.84655656
359.06392362,231.67264510,794.27503833
360.54279282,233.94191318,795.15702413
356.53761953,220.14915068,788.73538513
360.72565339,225.37215707,788.12231280
358.63253630,225.21182175,789.18037211
361.59005515,223.88546069,787.46757781
360.93473491,221.96034822,787.25959498
363.69104093,227.09304428,787.71207567
378.83133572,240.79948756,789.99715839
355.32021314,225.23272973,793.48140568
354.72065349,225.43922134,795.45695498
353.89889822,224.03157969,796.61801208
353.26571863,222.61403879,799.04722601
355.04494983,223.68198976,792.56640627
353.72742337,220.91941912,793.37145407
355.27375837,227.01700843,796.23449044
355.06036604,227.27380161,797.95609508
354.50069912,226.29479061,799.35606335
355.02475687,227.32107473,802.29715650
355.70110166,227.70122187,805.15857526
354.45795697,224.79712900,803.68962391
353.87225323,224.59915160,798.61525343
356.21167473,228.35845608,795.56538709
355.82997716,228.74382594,797.94576905
356.70221608,230.36185622,798.30183843
357.66372301,231.88717491,798.34340554
358.60480965,233.24586343,798.49097103
359.70865652,234.62456480,798.70894323
360.09436492,235.50958100,800.36919091
357.88569952,232.61654269,799.96671285
357.25029425,231.82836165,801.83894876
358.19436123,233.27844625,801.46281803
359.19010796,234.69836684,801.88245181
359.54870001,233.87661720,797.14468209
358.07007908,233.14963801,803.18810088
356.06608603,229.56807116,799.70914362
355.56723985,228.68439519,801.31044763
356.43806920,230.37660499,801.26386830
357.42269711,230.95120812,796.82928298
356.41048811,227.23762847,807.45082899
358.44639263,233.59850362,804.89715292
358.05804940,232.47901756,806.39368791
357.17080765,230.67443612,806.30477975
358.22872740,231.42988372,795.55835109
359.34879687,232.98114487,795.76624718
360.17553305,233.37483880,811.12525959
361.15588029,235.63782743,810.91407498
367.64574232,242.03733638,811.91464206
368.60563739,242.00863840,814.42743817
373.77537571,239.53655066,790.50899944
374.15150416,240.72724415,791.80066113
373.09661486,241.04529551,792.95462566
375.67286728,241.39862127,791.96809981
376.38402531,242.36621150,793.19509568
375.42918781,242.80912811,794.67062570
377.00456701,241.00570949,790.85869272
375.18317433,239.13455270,789.55486671
375.52425573,243.52411747,796.31100270
373.54160617,241.92452356,794.22204827
372.60790871,242.20598198,795.63584781
371.25504804,241.63956913,795.66763855
370.60077714,241.93020397,797.11267876
370.40763949,240.67601253,794.49872621
361.37887938,234.60808663,812.58409680
381.85773881,230.45852049,786.50647687
373.61122860,223.18687546,786.43729133
372.91264493,221.39882677,786.32683925
373.96284917,219.70609040,786.08867681
372.05160888,219.72968545,786.23713334
371.76620352,222.95968390,786.56359646
370.04392964,219.54120261,786.39075016
370.16404583,222.78997250,786.65972871
369.25473500,221.24194222,786.59298521
368.08498799,220.13522465,786.57296462
366.47359646,219.21635383,786.59301045
365.08888454,218.09396799,786.57279322
368.45631296,223.19630718,786.79739815
368.06078427,224.92387339,786.95078168
366.08380491,221.16999286,786.74643859
364.50326335,221.76452694,786.85716312
362.76758450,221.17869837,786.91687660
363.35391604,219.38836830,786.74157781
362.13820332,218.31825470,786.73384469
360.47224558,218.35312579,786.87900355
361.63366100,216.70329198,786.62303259
361.96000600,214.92038796,786.46274659
361.02680209,213.22764442,786.36981195
357.92413918,212.54261097,786.63348346
354.83276782,212.16157432,787.98633972
352.62750197,210.42135938,790.33223942
351.79663320,212.45238170,793.93068005
362.36542500,211.61503890,786.20463310
362.02804605,209.36604688,786.05434784
363.51779122,215.42639908,786.44641608
364.82120173,214.11029768,786.29856936
364.17301266,212.29523811,786.20617873
357.58896624,209.91561094,786.38868528
356.94981058,207.41617487,786.24795313
354.34332250,206.37443439,787.43411875
352.55880500,207.63319874,789.82986499
351.74027983,205.67812924,791.72131349
366.48245062,213.74181459,786.19108446
368.33176357,213.72006557,786.06303030
370.35339035,213.23923936,785.85000971
354.40855715,203.48089358,787.07044454
356.37613026,201.79721374,785.90892692
359.71264553,216.91927130,786.82043067
358.29419344,215.83452237,786.95327080
356.77392990,216.95873712,787.72534719
354.99870079,216.10833271,788.79428412
354.50159882,214.03980585,788.70904354
353.45986691,212.23344243,789.44773700
352.21648637,211.73569826,791.73304039
352.36717727,213.98183599,792.36768775
351.82750544,214.37226743,795.40500566
352.89503537,216.26927197,792.19435810
351.73825920,210.48425477,793.21307941
351.47923511,210.58109580,795.75421978
351.58900519,211.74921883,797.72273765
353.73122599,218.01922537,791.31741151
354.62653424,219.58170446,790.62695791
367.71866296,215.43666499,786.23864283
366.83375215,217.15299000,786.42162330
368.76106903,216.81504664,786.26908853
351.84837442,212.87241861,799.46256427
352.74401180,213.72788690,802.50309378
369.12652960,212.07388723,785.87012947
368.06648093,210.61975664,785.86239604
366.23858837,210.07827110,785.97114806
369.46518847,209.48267956,785.63464978
368.94452542,207.26444109,785.50637329
370.47895518,205.72077108,785.18083029
366.65551474,206.82200800,785.70143283
365.93247388,204.69931272,785.55363881
365.31232513,208.55296599,785.93028935
363.41726712,208.21126519,785.97306987
362.87619602,206.45181334,785.84246889
361.68074731,204.97697923,785.70055915
359.27310698,205.43488235,785.75215407
360.84385217,202.87677349,785.51297176
361.34047322,200.77211242,785.32825494
360.74911083,198.70562694,785.13464137
358.58670081,199.23587325,785.26004311
356.80357756,197.72688932,785.41918272
363.45676228,201.20931269,785.34713913
358.78181530,203.58134797,785.61738473
357.41608149,195.68211469,785.05576346
354.68453004,197.32643969,786.38197972
351.72060798,202.90516409,791.35223409
352.33884190,216.58792132,794.38831663
352.43600187,218.15650687,795.71392376
352.01667768,216.16465102,796.28004943
351.95765092,215.85194797,798.14255098
352.28683073,217.21886911,799.76695957
352.76498845,217.98193892,801.66327372
352.48773972,218.95933406,799.33952911
352.57431304,219.58955560,797.45187994
353.31310503,219.80226019,802.87667694
354.15613017,219.78898966,805.01597116
352.82550743,220.82822436,798.81209850
353.42006360,221.69518476,802.16210810
354.76284683,221.47892534,805.96500320
354.50444381,217.95753516,805.76388329
353.95181670,216.21870788,804.76607737
355.96863906,221.74779406,807.99531430
356.60541870,219.83426673,808.83668570
356.79753150,217.65836263,808.92306090
355.95445950,223.89180230,807.71440157
356.96740032,225.47716041,809.04629326
357.50676364,221.35889266,810.01294043
358.91765810,220.80521643,811.51489922
359.39359605,218.52277011,811.65325054
358.30152429,222.96844923,810.99645404
359.20373051,224.61125202,812.07776389
359.89197153,226.31483920,812.85855205
360.50515801,224.12778116,813.46947038
363.15792945,223.60262107,815.82123768
361.28280189,221.86809074,813.90951204
363.08880786,220.40928106,815.13468682
364.02549086,218.42599601,815.45159276
366.17861072,219.10106570,817.06802771
358.89861239,216.69093583,810.93616680
359.47075896,214.85667670,811.16263929
353.01765879,216.21456084,802.80967575
357.49028460,227.44718089,809.36369435
358.48450677,229.19338726,810.34978182
364.08476606,205.03886300,785.69074553
355.62272218,217.98752492,807.46703216
370.53751979,216.58201235,786.10602940
372.50157402,216.24703571,785.89966949
371.02729306,215.08006392,785.93780747
351.96975327,214.74296389,799.43998523
359.99806644,209.03188726,785.98567135
364.57777424,199.78129938,785.16223520
364.16110947,197.91180308,784.99766547
364.65345732,202.71963732,785.44169288
366.50686832,203.00547076,785.34033503
366.56369634,220.74450628,817.64519462
366.10475997,223.81623667,818.11011430
366.86961132,226.46846116,819.44479938
365.02220610,229.27129571,818.85095402
368.03136258,228.08551904,820.99046654
370.47565375,229.20516589,823.44942499
370.12910972,227.09435894,821.82250779
371.81870777,224.58198205,821.35714926
352.82448417,219.89056768,795.72456193
353.35571190,221.23615144,794.90540881
354.39129454,214.50347561,805.58465275
355.79018051,214.21609805,807.52495638
353.54082947,213.31119017,804.31245219
352.87279755,212.04393523,803.15418327
374.25406668,224.85119799,786.54373626
375.59086422,229.68077266,786.90169475
394.19940218,224.34665717,784.76688808
393.89768796,226.06228386,784.91433410
392.26326439,226.93687836,785.16477732
373.02708039,218.13596959,786.01344358
367.58281437,201.57288473,785.10522170
359.18624923,195.21296157,784.76806388
354.56939485,223.40747783,804.96290669
403.59428862,220.11072358,813.64825326
401.86133182,220.26877325,814.75962468
399.09512310,221.97943618,816.10890526
399.97697653,218.65251095,816.52758359
399.53758638,224.81167662,815.01312423
398.16572523,219.25912211,817.47627275
375.68733547,191.92819642,783.20401619
404.51797184,151.60821662,800.85131787
374.47898446,242.59529765,820.28561973
413.22531406,203.44324552,810.82770696
361.10120812,214.50175876,812.45026010
361.94179974,215.77002933,813.34843121
361.45242718,217.63257026,813.30815649
362.70078530,218.29934388,814.43415118
363.23208698,214.52093927,814.12991263
364.76169979,214.86770028,815.35359426
366.35987975,214.34509236,816.43863829
368.14105289,214.87978250,817.69493184
368.59478359,216.76888521,818.18114365
363.78238949,212.65030990,814.25433797
364.75658371,210.65728744,814.75672849
362.97445803,211.00632900,813.43545546
363.41714460,209.07409035,813.64035783
366.47467773,210.87135709,816.08997734
367.46621901,209.04843600,816.60272192
369.97687544,209.66930094,818.39005720
372.23628870,208.66899953,819.64660442
374.30935454,206.54553803,820.51541759
373.26468558,203.30305221,819.78763427
369.69519629,207.15682335,817.98497753
369.13131529,203.81049198,817.29641813
367.01696412,206.94392566,816.06799478
364.81608690,216.62041247,815.69632338
370.48267265,217.09186519,819.17996097
371.84384382,215.76099906,819.69735560
371.21244705,218.97832417,819.71311793
373.15538788,219.67053736,820.44894658
374.64262014,218.31773925,820.70893166
371.37276347,213.62737867,819.39402831
369.81542501,213.04641739,818.53479173
375.88257185,201.37697939,820.77240391
376.01167962,197.98666600,820.39196326
373.60711061,196.27012428,818.80702474
370.55560136,197.09044804,817.21781983
379.03078321,196.94189234,821.75210966
380.08210574,193.88141681,823.68695687
379.08937870,194.96907397,828.18565219
381.45761092,198.56596588,829.09978012
378.37727313,197.69122651,831.39183049
375.69992393,197.17062495,835.23392801
377.82660219,200.66791307,836.29003237
378.70798769,202.97147963,841.46123150
369.96661634,220.47075297,819.43434604
361.27619342,211.53394887,812.21807838
360.13282821,210.19291871,811.39201027
358.46984626,210.60249831,810.18568953
358.06316048,212.20310055,809.81007123
370.17534223,222.28803986,819.96337234
368.99658672,223.68896896,819.83286947
370.50732584,223.89622498,820.60537419
372.07226067,222.96171528,820.85031611
373.59118075,221.69584849,820.89861922
368.26280847,220.50896640,818.59434008
373.13737775,212.39102724,820.15584566
373.37089807,210.35853510,820.22818700
374.83439075,211.75278069,820.78716634
362.11080995,207.69796757,812.79248236
361.95185246,205.80722755,812.84184624
364.06652195,203.95173617,814.13218862
360.73659512,204.42507645,812.36316727
362.13175730,203.45672351,813.22135105
361.25570713,201.20155489,813.10271094
359.08310852,204.06033888,811.53152593
363.32247484,198.57441959,814.16766877
358.62254564,205.80308889,810.96472822
357.77182987,202.53101946,810.98844127
356.21476578,202.84111313,809.82655040
358.88697776,201.40493668,811.84552478
358.53439059,199.21120714,811.87869763
357.13006419,198.22824021,811.00295908
358.95577151,197.20743020,812.22378956
360.95839231,196.26853662,813.21258284
359.32549408,195.14479237,812.31919550
357.19585245,194.15762604,810.80033064
359.88702995,192.75864795,812.04287197
361.98281167,192.10981922,812.44319651
359.45462733,190.55719767,811.02901417
362.85604677,195.21646384,813.72373828
358.03866040,189.65019337,809.98826218
364.81085836,194.35912926,813.94636878
355.87764818,204.67208511,809.24240953
356.95001717,206.10323208,809.80166085
355.92309078,200.99942842,809.84731324
354.53688660,199.95682083,808.61042052
356.75361160,188.53543903,808.68762139
356.98518037,186.68492181,808.00590162
357.98956208,183.39412531,806.78172407
359.90591473,185.07392998,808.52292465
355.44980903,183.11308219,804.32592652
359.45977050,180.60973933,805.68374191
362.94485733,179.48639240,806.19303077
359.49539734,177.97132592,803.78743579
357.10981439,177.46194446,801.02102197
355.36522739,187.77164417,807.13303774
354.27287344,187.09150025,805.43296344
353.19971639,185.69681081,802.30786788
354.14186292,189.11580108,806.24679025
363.84001822,190.59074714,812.13743009
363.75175701,188.66992165,811.16112645
365.96284908,190.07329452,812.53790159
367.80059207,188.82642497,812.97008732
368.24661106,186.02495400,812.16092412
364.79026092,186.83688213,810.58765994
364.61147921,183.96020384,809.16116204
365.50481140,180.93163110,808.12301278
356.43896876,190.80923740,809.33267865
354.87576465,192.10238606,808.24795359
353.63049275,193.39522587,807.05886594
353.74303465,196.74152828,807.68603068
360.08332193,188.81534802,810.40667103
353.81446839,198.47279588,807.81405972
352.72377386,197.70626880,806.19345847
353.62263656,200.99842531,807.43619582
352.60182002,201.23325332,805.93266163
352.07794018,199.65304488,805.05819670
351.88814228,202.24894870,804.57994189
353.65304526,202.83668705,807.27690505
353.33587201,204.56553085,806.62612835
353.32191426,206.39478862,806.19586296
352.28176701,204.73088833,804.91593574
354.82438228,184.99335026,804.89828263
354.29442484,183.84715810,803.05656617
355.11348719,181.57151079,802.33334505
363.15098260,193.45801955,813.27387712
360.60536764,208.18737546,811.81807176
367.85882940,225.14133611,819.66250766
367.50882380,223.84751134,819.02321828
367.09387338,222.33017121,818.35044719
365.54864601,222.28786792,817.33750562
364.68715614,224.10632147,817.15977827
363.46006552,225.27593557,816.44300124
363.39172511,227.38390568,816.79655201
368.44662518,226.57178470,820.57368865
354.81470524,203.61409341,808.46395219
375.97572853,199.30700094,844.70134478
373.93342493,195.28274060,843.16002910
365.47044843,177.01203297,805.96750595
351.29581182,202.43237097,803.09701119
351.01272149,203.26983999,801.65682769
351.25178078,205.08074330,801.65042113
350.87957778,203.83532439,799.97708011
350.75179629,202.70344099,798.25906268
350.52791545,199.48461308,798.55356413
350.77465915,198.15681771,795.52659421
350.98849699,203.83476242,796.50390837
351.22442105,206.49435665,796.14726470
350.89520735,201.13308779,801.89453590
350.90856034,198.92083941,802.00207102
350.61839446,200.09444673,800.39152311
351.76553100,206.16824106,803.02580849
352.05067541,208.20215889,802.57882319
351.67456327,209.18381341,799.95258866
351.17135472,205.74198582,799.95993720
351.28490941,207.06748433,798.35996634
367.69839654,219.02354049,817.99287305
373.81718346,216.16945666,820.42886152
375.44331998,215.54158907,820.87834837
376.84353039,214.50831169,821.23384618
364.99846857,199.05450612,814.77762803
367.57553299,197.32765507,815.68111221
366.44663033,201.19115510,815.43037369
366.47705304,195.44041632,814.80858269
366.61213041,193.48354150,814.22605446
368.31346290,192.40115551,814.62514649
370.07360563,193.20497565,815.95304267
366.92354649,191.66982172,813.64705279
369.74282348,195.06534707,816.30343026
369.84418658,191.48178542,815.23890376
